yearterm,subject,crse,sec,instructor_last,instructor_first,forms_requested,forms_returned,percentage_passed,course_overall,course_overall_SD,instructor_overall,instructor_overall_SD,total_hours,prior_interest,effectiveness,availability,challenge,amount_learned,respect,course_title,campus,college,instructor_group
20097,CSCI,7000,4,LV,QIN,4,2,100%,5.5,0.7,5.5,0.7,13-15,5,5.5,6,5.5,5.5,6,SYST/ALG MSSVE DATA APPS,BD,EN,TTT
20094,CSCI,1300,100,LAMARCHE,JEFFREY,42,24,100%,4.5,1.1,4.9,1.2,13-15,4.1,4.3,5.5,4.9,4.7,6,COMP SCI I: PROGRAMMING,BD,EN,TA
20094,CSCI,2270,200,WHITE,ELIZABETH,35,26,100%,5,0.8,5.6,0.6,13-15,4.9,5.2,5.9,4.9,5,6,COMP SCI II: DATA STRUCT,BD,EN,OTH
20094,CSCI,4123,410,SANTOS,JOSE,8,3,100%,5.7,0.6,5.7,0.6,16+,5.7,5.7,5.7,6,5.3,6,NETWORK LAB,BD,EN,OTH
20094,CSCI,4123,411,SANTOS,JOSE,8,3,100%,5.7,0.6,5.7,0.6,16+,5.7,5.7,5.7,5.7,5.7,6,LAB,BD,EN,OTH
20094,CSCI,4229,100,SCHREUDER,WILLEM,27,22,100%,5.5,0.7,5.5,0.7,16+,5,5.5,5.8,5.2,5.6,5.8,COMPUTER GRAPHICS,BD,EN,OTH
20094,CSCI,4830,200,MUNAKATA,TOSHINORI,16,10,100%,4.6,1.3,4.5,1.3,10-12,4.7,4.5,4.4,5.1,5,5.8,NON-SYMBOLIC AI,BD,EN,OTH
20091,CSCI,1240,1,EISENBERG,MICHAEL,37,17,100%,4.5,1,5.1,1.2,4-6,3.8,4.7,4.4,4.5,4.5,5.9,COMPUTATIONAL WORLD,BD,EN,TTT
20091,CSCI,1300,100,MAIN,MICHAEL,182,110,99%,4.7,1.1,5,1.1,7-9,4.1,4.6,5.3,4.6,5,5.9,COMP SCI I: PROGRAMMING,BD,EN,TTT
20091,CSCI,1300,101,MEYERS,JANE,12,6,100%,4.8,1,5.5,0.8,7-9,4.7,5,5.7,4.5,4.7,5.8,RECITATION,BD,EN,TA
20091,CSCI,1300,102,MEYERS,JANE,16,10,100%,4.9,0.9,5.2,1,7-9,4.2,4.6,4.9,4.5,5,6,RECITATION,BD,EN,TA
20091,CSCI,1300,103,CHEESEMAN,DAVID,23,14,100%,4.9,1.1,4.9,1.1,7-9,4,4.8,5.2,4.6,5.3,5.9,RECITATION,BD,EN,TA
20091,CSCI,1300,104,CHEESEMAN,DAVID,23,13,100%,4.8,0.9,5.5,0.8,7-9,3.8,5.1,4.9,4.2,4.8,6,RECITATION,BD,EN,TA
20091,CSCI,1300,105,CHEESEMAN,DAVID,23,8,100%,5,1.1,4.9,1.1,4-6,4.5,4.8,5.1,4.3,4.5,6,RECITATION,BD,EN,TA
20091,CSCI,1300,106,HOMAEI,HADJAR,22,10,100%,4.9,1,4.6,0.7,7-9,4.5,4.2,4.2,4.8,5.1,5.8,RECITATION,BD,EN,TA
20091,CSCI,1300,107,HOMAEI,HADJAR,19,9,100%,4.6,0.7,4.9,0.9,7-9,4.4,4.1,4.4,5.3,5,5.7,RECITATION,BD,EN,TA
20091,CSCI,1300,108,HUANG,YINGDAN,17,14,100%,4.4,0.8,4.1,1,10-12,4.1,3.9,4.5,4.7,4.4,5.8,RECITATION,BD,EN,TA
20091,CSCI,1300,109,HUANG,YINGDAN,17,6,100%,4.8,1.3,4.2,1.3,7-9,4.2,4.3,4.2,4.2,4.7,5.7,RECITATION,BD,EN,TA
20091,CSCI,1300,110,HUANG,YINGDAN,10,3,100%,5,1,5.7,0.6,13-15,5,4.7,5.7,3.7,5,6,RECITATION,BD,EN,TA
20091,CSCI,2270,10,MISHRA,SHIVAKANT,92,55,100%,3.8,1.2,3.7,1.5,7-9,4.8,3.4,4.1,4.2,4.5,5.6,COMP SCI II: DATA STRUCT,BD,EN,TTT
20091,CSCI,2270,11,GONZALES,HAROLD,18,6,100%,4.3,1.2,4.2,1.8,0-3,5.2,3.7,4,4,3.8,6,RECITATION,BD,EN,TA
20091,CSCI,2270,12,GONZALES,HAROLD,19,8,100%,3.9,1,4.4,1.6,7-9,4.9,4.1,4.8,4,4.1,5.6,RECITATION,BD,EN,TA
20091,CSCI,2270,13,GONZALES,HAROLD,19,12,100%,3.8,0.8,4.4,1,7-9,4.6,4.1,5,5.1,4.4,5.9,RECITATION,BD,EN,TA
20091,CSCI,2270,14,ZHENG,CHENYU,20,15,100%,3.3,1,3.5,1.6,4-6,4.8,3.1,3.8,4.7,3.7,5.5,RECITATION,BD,EN,TA
20091,CSCI,2270,15,ZHENG,CHENYU,16,4,100%,4.3,1,4.8,0.5,4-6,4.3,4,4.8,4.5,4.5,6,RECITATION,BD,EN,TA
20091,CSCI,2824,1,MAIN,MICHAEL,55,39,100%,4.5,1,5.4,0.7,7-9,3.5,4.6,5.8,4.7,4.6,5.9,DISCRETE STRUCTURES,BD,EN,TTT
20091,CSCI,3104,10,BLACK,JOHN,48,39,100%,5.2,0.9,5.6,0.7,7-9,4,5.3,5.1,5,5.3,5.9,ALGORITHMS,BD,EN,TTT
20091,CSCI,3104,11,ROBISON,JASON,34,17,94%,4.7,0.9,5.4,0.5,7-9,4.3,5.1,5.3,4.6,4.9,5.9,RECITATION,BD,EN,TA
20091,CSCI,3104,12,ROBISON,JASON,14,7,100%,5,1,5.1,1.9,4-6,3.7,4.6,5.7,4.9,5,5.3,RECITATION,BD,EN,TA
20091,CSCI,3112,801,LEWIS,CLAYTON,21,1,100%,6,,6,,0-3,4,6,6,4,5,6,DSS PROFESSIONAL DEV,BD,EN,TTT
20091,CSCI,3155,10,DIWAN,AMER,36,22,100%,5.5,0.6,5.7,0.6,7-9,4.5,5.5,5.5,4.9,5.1,6,PRINCIP OF PROG LANGS,BD,EN,TTT
20091,CSCI,3155,11,REICHENBACH,C,20,12,100%,5.1,0.8,5.6,0.7,7-9,4.3,5.3,5.6,5.1,5.1,5.9,RECITATION,BD,EN,TA
20091,CSCI,3155,12,REICHENBACH,C,16,10,100%,4.6,1.1,5.8,0.4,7-9,4,5.4,5.6,4.6,4.8,6,RECITATION,BD,EN,TA
20091,CSCI,3434,1,GOLDBERG,DEBRA,16,10,100%,5,0.8,5.3,0.7,7-9,3.2,4.7,5.5,4.7,4.9,6,THEORY OF COMPUTATION,BD,EN,TTT
20091,CSCI,3656,1,JESSUP,ELIZABETH,42,23,100%,3.7,1.4,3.9,1.5,4-6,3.5,3.9,4.5,4.9,4,5.9,NUMERICAL COMP 1,BD,EN,TTT
20091,CSCI,3753,10,NUTT,GARY,70,43,98%,3.6,1.6,3.7,1.6,7-9,4.1,3.6,4.4,4.3,3.7,5.8,OPERATING SYSTEMS,BD,EN,TTT
20091,CSCI,3753,11,DIXON,BRYAN,25,16,100%,2.8,1.3,2.9,1.5,4-6,3.5,2.4,3.9,3.6,3.3,5.7,RECITATION,BD,EN,TA
20091,CSCI,3753,12,DIXON,BRYAN,23,13,100%,2.8,1.4,2.9,1.7,7-9,4.1,2.3,4.6,4.1,3.6,5.9,RECITATION,BD,EN,TA
20091,CSCI,3753,13,DIXON,BRYAN,22,14,100%,2.5,1.2,2.7,1.5,4-6,4.3,2.4,4.4,3.1,2.2,5.4,RECITATION,BD,EN,TA
20091,CSCI,4113,1,SCHENK,CHRISTOPHER,68,53,98%,5.8,0.4,5.8,0.5,7-9,4.9,5.8,5.9,4.7,5.5,5.8,UNIX SYSTEM ADMIN,BD,EN,OTH
20091,CSCI,4123,10,SANTOS,JOSE,19,0,,,,,,,,,,,,,NETWORK LAB,BD,EN,OTH
20091,CSCI,4123,11,SANTOS,JOSE,19,0,,,,,,,,,,,,,LAB,BD,EN,OTH
20091,CSCI,4133,10,SICKER,DOUGLAS,7,1,100%,6,,6,,10-12,5,6,6,4,6,6,,BD,EN,TTT
20091,CSCI,4133,11,SICKER,DOUGLAS,7,0,,,,,,,,,,,,,,BD,EN,TTT
20091,CSCI,4318,10,SANDERS,BRUCE,49,29,100%,5.2,1.1,5.5,0.8,13-15,4.6,5.3,5.9,5,5.1,6,SOFTWARE ENG PROJECT 2,BD,EN,OTH
20091,CSCI,4318,11,COBB,GUY,35,21,95%,5.4,1,5.6,0.5,10-12,4.7,5.1,5.7,5,5.2,5.9,RECITATION,BD,EN,TA
20091,CSCI,4318,11,ROBINSON,BENJAMIN,14,7,100%,4.9,0.9,4.7,0.5,10-12,4.7,4.3,4.6,4.7,4.9,5.7,RECITATION,BD,EN,TA
20091,CSCI,4412,1,FISCHER,GERHARD,26,24,96%,4.1,1.3,4.3,1.5,4-6,4.1,4,4.7,3.8,3.9,5.7,DESIGN CREATIVITY,BD,EN,TTT
20091,CSCI,4446,1,BRADLEY,ELIZABETH,25,16,100%,5.8,0.4,5.9,0.3,7-9,5,5.8,5.8,5.4,5.7,6,CHAOTIC DYNAMICS,BD,EN,TTT
20091,CSCI,4753,1,GRUNWALD,DIRK,24,19,100%,4.9,0.9,5.3,0.9,10-12,4.5,5,4.7,4.8,4.9,5.8,COMP PERFORM MODELING,BD,EN,TTT
20091,CSCI,4810,1,GOLDBERG,DEBRA,3,2,100%,5.5,0.7,5.5,0.7,0-3,4.5,5.5,6,5,5.5,6,SEMINAR IN CB&HI,BD,EN,TTT
20091,CSCI,4830,4,LV,QIN,26,20,100%,4.5,1.4,4.5,1.5,7-9,4.8,4.3,4.8,4.7,4.4,5.6,DATA MINING,BD,EN,TTT
20091,CSCI,4830,5,LEWIS,CLAYTON,36,18,100%,4.6,1,4.9,1,7-9,4.9,4.6,5.1,3.7,4.2,5.7,TPC-GAME PROGRAMMING,BD,EN,TTT
20091,CSCI,4830,6,SCHREUDER,WILLEM,15,9,100%,5.6,0.5,5.7,0.5,7-9,5.7,5.9,5.2,5.3,5.6,6,ADV COMPUTER GRAPHICS,BD,EN,OTH
20091,CSCI,4838,3,PALEN,LEYSIA,48,45,100%,4.4,1.3,4.8,1.3,10-12,4,4.4,5.2,4.1,4.3,5.8,USER INTERFACE DESIGN,BD,EN,TTT
20091,CSCI,5454,1,EHRENFEUCHT,ANDRZEJ,26,22,100%,4,1.3,4.2,1.6,4-6,4.7,4.1,4.7,4.1,3.7,5.6,DESIGN ANLYS OF ALGOS,BD,EN,TTT
20091,CSCI,5535,1,CHANG,BOR-YUH,11,9,100%,5.4,0.7,5.6,0.5,13-15,4.1,5.4,5.6,5.6,5.6,5.9,FUND CONCEPTS/PROG LANG,BD,EN,TTT
20091,CSCI,5636,1,CAI,XIAO,10,7,100%,5.1,1.1,5.3,0.8,7-9,5,5.1,5.4,5.6,5.1,5.9,NUM SOL PART DIF EQUAT,BD,EN,TTT
20091,CSCI,5673,1,MISHRA,SHIVAKANT,15,1,100%,6,,5,,4-6,5,6,4,5,5,6,DISTRIBUTED SYSTEMS,BD,EN,TTT
20091,CSCI,5817,1,KING,ROGER,21,15,100%,4.3,1.5,4.7,1.3,4-6,3.9,4.4,5.5,4.4,4.3,5.9,DATABASE SYSTEMS,BD,EN,TTT
20091,CSCI,5828,1,ANDERSON,KENNETH,25,16,100%,4.9,0.9,5.1,0.9,7-9,4.8,4.8,5.3,4.4,4.8,5.9,FOUNDATIONS/SFTWARE ENGR,BD,EN,TTT
20091,CSCI,5832,1,MARTIN,JAMES,43,30,100%,5.1,1,5.5,0.9,4-6,4.4,5.4,5.3,5,5.1,6,NATURAL LANG PROCESSING,BD,EN,TTT
20091,CSCI,7818,2,SIEK,JEREMY,4,3,100%,5,1,5.3,0.6,7-9,3.7,6,5.3,5,5,5.7,REUSABLE COMPONENTS,BD,EN,TTT
20087,CSCI,1000,1,LEWIS,CLAYTON,57,40,100%,4.1,1.2,5.1,1,0-3,4.3,4.8,5,2.8,3.7,5.9,CS AS FIELD OF WK & STDY,BD,EN,TTT
20087,CSCI,1220,1,BENNETT,JOHN,78,55,100%,4.3,1.3,5,1.2,7-9,3.9,4.6,4.8,4.6,4.2,5.9,VR: INTRO TO COMP SCI,BD,EN,TTT
20087,CSCI,1300,10,NUTT,GARY,42,30,100%,4.8,1,4.9,1,7-9,5.2,4.6,5.2,4.8,5,5.9,COMP SCI I: PROGRAMMING,BD,EN,TTT
20087,CSCI,1300,11,ROBISON,JASON,12,12,92%,4.7,0.6,4.9,1,7-9,4.8,4.8,5.2,4.8,5.1,5.6,REC,BD,EN,TA
20087,CSCI,1300,12,ROBISON,JASON,15,13,100%,5,0.9,5.5,0.7,4-6,4.7,5.2,5.3,4.2,4.8,5.9,REC,BD,EN,TA
20087,CSCI,1300,13,ROBISON,JASON,15,9,100%,4.9,0.3,5.3,0.5,4-6,5.3,5,5.1,4.2,4.7,6,REC,BD,EN,TA
20087,CSCI,1300,100,LEWIS,CLAYTON,115,51,100%,4.5,1.2,4.9,1.2,10-12,4.5,4.8,5,5,4.9,6,COMP SCI I: PROGRAMMING,BD,EN,TTT
20087,CSCI,1300,101,MEYERS,JANE,4,3,100%,5,0,5.3,0.6,10-12,4.7,5.3,4.7,4.7,5.3,6,RECITATION,BD,EN,TA
20087,CSCI,1300,102,MEYERS,JANE,9,6,100%,4.2,1.3,5.3,0.8,10-12,4.2,4.2,5,5.2,4.7,6,RECITATION,BD,EN,TA
20087,CSCI,1300,103,HOMAEI,HADJAR,24,14,100%,4.8,0.7,4.9,0.8,10-12,4.4,4.7,4.7,4.7,5.1,5.9,RECITATION,BD,EN,TA
20087,CSCI,1300,104,MEYERS,JANE,22,18,100%,4.2,1.6,4.8,1.5,10-12,4.6,4.4,4.6,4.9,4.7,5.9,RECITATION,BD,EN,TA
20087,CSCI,1300,105,CHEESEMAN,DAVID,19,9,100%,4.8,0.8,4.8,0.4,7-9,4.3,4.7,4.8,4.8,5,5.9,RECITATION,BD,EN,TA
20087,CSCI,1300,106,CHEESEMAN,DAVID,25,15,93%,4.9,1,5.3,0.5,7-9,4.6,5.1,5.2,5.4,5.1,5.9,RECITATION,BD,EN,TA
20087,CSCI,1300,107,HOMAEI,HADJAR,8,4,100%,5.5,1,5.3,0.5,10-12,4.5,5,4.3,5.3,5.5,5.8,RECITATION,BD,EN,TA
20087,CSCI,1300,108,HOMAEI,HADJAR,4,3,100%,3,1,4.3,0.6,13-15,3.7,4.3,5.3,4.3,4,5.7,RECITATION,BD,EN,TA
20087,CSCI,2270,10,MAIN,MICHAEL,86,62,98%,5,1,5.4,0.9,10-12,4.7,5,5.5,4.6,5,5.9,COMP SCI II: DATA STRUCT,BD,EN,TTT
20087,CSCI,2270,11,BAUER,KEVIN,15,9,100%,4.7,1.2,5.4,0.7,7-9,4.7,4.9,5.4,4.8,4.8,5.9,RECITATION,BD,EN,TA
20087,CSCI,2270,12,GONZALES,HAROLD,16,8,100%,5.3,1,5,1.2,10-12,4.8,4.8,5.1,5.1,5.5,5.9,RECITATION,BD,EN,TA
20087,CSCI,2270,13,GONZALES,HAROLD,18,15,100%,4.7,1.1,5.3,0.7,10-12,4.9,4.6,5.4,4.9,4.9,6,RECITATION,BD,EN,TA
20087,CSCI,2270,14,BAUER,KEVIN,20,13,100%,4.8,0.7,4.9,1,7-9,4.6,4.7,4.9,4,4.2,5.8,RECITATION,BD,EN,TA
20087,CSCI,2270,15,BAUER,KEVIN,17,9,100%,5.1,0.6,5.4,0.5,7-9,4.4,4.9,5.3,5,5.3,5.9,REC,BD,EN,TA
20087,CSCI,2400,20,GRUNWALD,DIRK,42,33,100%,5,1,5.4,0.7,10-12,4.4,5.1,5.3,5.5,5.3,5.8,COMPUTER SYSTEMS,BD,EN,TTT
20087,CSCI,2400,21,DIXON,BRYAN,16,14,100%,4.4,1.3,2.9,1.1,7-9,4.6,2.8,4,4.8,4.5,5.4,REC,BD,EN,TA
20087,CSCI,2400,22,DIXON,BRYAN,17,12,100%,3.4,1.8,3.2,1.9,7-9,4.2,2.8,4.9,4.5,3.5,5.7,REC,BD,EN,TA
20087,CSCI,2400,23,DIXON,BRYAN,9,9,100%,4.2,1.2,3.2,1.6,10-12,4.3,3.2,4.1,5.6,5.2,5.4,REC,BD,EN,TA
20087,CSCI,2830,1,BYRD,RICHARD,33,23,100%,3.9,1.1,3.9,1.4,4-6,3.1,3.5,4.7,3.7,4.1,5.5,SP TPS-LIN ALG COMP SCI,BD,EN,TTT
20087,CSCI,3002,1,FISCHER,GERHARD,17,16,100%,3.6,1.3,3.7,1.4,4-6,3.8,3.6,4.7,3.1,3.4,5.3,DSS FOUNDATIONS,BD,EN,TTT
20087,CSCI,3104,10,BLACK,JOHN,53,37,100%,4.8,1.2,5.5,1,7-9,4.4,5.1,5,5.2,5.2,5.9,ALGORITHMS,BD,EN,TTT
20087,CSCI,3104,11,WAGLE,NEETI,28,16,100%,4.4,1.1,4.7,1.2,7-9,4.1,4.1,5.2,5.2,4.6,5.9,RECITATION,BD,EN,TA
20087,CSCI,3104,12,WAGLE,NEETI,25,18,100%,5.3,1,5.1,1.3,7-9,4.1,5,5.7,5.6,5.4,6,RECITATION,BD,EN,TA
20087,CSCI,3112,801,LEWIS,CLAYTON,5,5,100%,4.6,1.7,5.2,0.8,0-3,4.8,5.2,4.8,3.4,3.8,6,DSS PROFESSIONAL DEV,BD,EN,TTT
20087,CSCI,3112,802,LEWIS,CLAYTON,2,1,100%,5,,6,,4-6,5,5,6,4,5,6,DSS PROFESSIONAL DEV,BD,EN,TTT
20087,CSCI,3155,10,MAIN,MICHAEL,25,17,100%,5.1,0.7,5.5,0.6,7-9,4.3,4.8,5.6,4.8,4.9,6,PRINCIP OF PROG LANGS,BD,EN,TTT
20087,CSCI,3155,11,HUANG,YINGDAN,13,12,100%,3.8,1.6,3.7,1.4,7-9,3.7,3.4,5.1,5.2,4.4,5.8,RECITATION,BD,EN,TA
20087,CSCI,3155,12,HUANG,YINGDAN,12,2,100%,4.5,0.7,5.5,0.7,4-6,4,3.5,5.5,4.5,5,6,RECITATION,BD,EN,TA
20087,CSCI,3202,1,BETHARD,STEVEN,58,41,98%,5.2,0.8,5.5,0.6,7-9,5,5.1,5.7,4.7,5.1,6,INTRO ARTIFICIAL INTELL,BD,EN,OTH
20087,CSCI,3287,1,KING,ROGER,48,16,100%,3.2,1.4,3.2,1.5,7-9,4.4,2.8,4.1,4.6,3.4,5.5,DATABASES INFO SYSTEMS,BD,EN,TTT
20087,CSCI,3308,10,DIWAN,AMER,74,50,100%,5.1,1,5.3,1.2,7-9,4.6,5.2,5.4,4.4,5.1,5.9,SOFTWARE ENG METHODS,BD,EN,TTT
20087,CSCI,3308,12,REICHENBACH,C,20,15,100%,5,0.8,5.4,0.9,4-6,4.4,4.9,5.3,4.3,5.1,6,LAB,BD,EN,TA
20087,CSCI,3308,13,ZHENG,CHENYU,20,13,100%,4.4,0.9,4.2,1,4-6,4.2,3.5,4.6,3.8,4.2,6,LAB,BD,EN,TA
20087,CSCI,3308,14,ZHENG,CHENYU,19,15,100%,4.7,1.1,4.2,1.5,7-9,4.7,3.9,4.3,4.4,4.8,5.8,LAB,BD,EN,TA
20087,CSCI,3308,15,REICHENBACH,C,15,6,100%,4.7,0.5,5.3,1,4-6,4.7,5.2,5.2,4.7,4.8,6,LAB,BD,EN,TA
20087,CSCI,3434,1,EHRENFEUCHT,ANDRZEJ,21,15,100%,5.1,1,5.3,0.8,4-6,3.7,4.8,5.1,4.1,4.8,6,THEORY OF COMPUTATION,BD,EN,TTT
20087,CSCI,3702,1,MOZER,MICHAEL,23,22,100%,4.6,1.3,5.4,1,7-9,4.9,5,5.4,5.2,4.7,5.9,COGNITIVE SCIENCE,BD,EN,TTT
20087,CSCI,3702,1,RUPERT,ROBERT,23,21,100%,4.2,1.6,5.2,1.2,7-9,4.5,4.6,5.2,5.4,4.5,6,COGNITIVE SCIENCE,BD,EN,TTT
20087,CSCI,3702,2,RUPERT,ROBERT,28,7,86%,5,0.9,5.8,0.4,7-9,4.5,5.5,6,4.8,5,6,COGNITIVE SCIENCE,BD,EN,TTT
20087,CSCI,3702,2,MOZER,MICHAEL,28,8,88%,4.1,1.5,5.6,0.8,4-6,3.7,4.9,5.7,4.9,4,6,COGNITIVE SCIENCE,BD,EN,TTT
20087,CSCI,4123,30,SANTOS,JOSE,19,0,,,,,,,,,,,,,NETWORK LAB,BD,EN,OTH
20087,CSCI,4123,31,SANTOS,JOSE,19,0,,,,,,,,,,,,,LAB,BD,EN,OTH
20087,CSCI,4229,1,SCHREUDER,WILLEM,60,20,90%,5.4,0.6,5.8,0.4,7-9,4.9,5.4,5.6,4.8,5,5.9,COMPUTER GRAPHICS,BD,EN,OTH
20087,CSCI,4273,1,MISHRA,SHIVAKANT,35,17,100%,3.9,1.5,3.9,1.5,10-12,4.9,3.7,4.4,4.8,4.2,5.9,NETWORK SYSTEMS,BD,EN,TTT
20087,CSCI,4308,10,SANDERS,BRUCE,49,41,100%,4.2,1.3,4.7,1.3,7-9,4.6,4.4,5.4,4.8,4.1,5.9,SOFTWARE ENG PROJECT 1,BD,EN,OTH
20087,CSCI,4308,11,COBB,GUY,35,28,96%,4.3,1.5,5.1,1,10-12,4.5,4.4,5.1,4.2,3.9,5.9,RECITATION,BD,EN,TA
20087,CSCI,4308,11,ROBINSON,BENJAMIN,14,13,92%,4.4,1.4,4,1.1,7-9,4.8,3.7,3.8,4.7,4.3,5.8,RECITATION,BD,EN,TA
20087,CSCI,4312,1,SIEK,KATIE,13,12,100%,4.8,0.9,5.3,1,4-6,4.3,5.2,5.5,4.3,4.6,6,MEDICAL INFORMATICS,BD,EN,TTT
20087,CSCI,4314,1,GOLDBERG,DEBRA,12,9,100%,3.3,1.2,3.6,1.2,10-12,4.4,3.9,4.9,5,3.9,5.9,ALGORITHMS: MOLECULARBIO,BD,EN,TTT
20087,CSCI,4342,1,ELLIS,CLARENCE,6,6,100%,5.3,0.5,5.7,0.5,4-6,4.3,5.3,5.5,4.2,5,6,GROUPWARE AND WORKFLOW,BD,EN,TTT
20087,CSCI,4448,1,ANDERSON,KENNETH,47,27,100%,5.3,0.9,5.6,0.6,7-9,4.5,5.3,5.5,4.5,5,5.9,OO ANALYSIS & DESIGN,BD,EN,TTT
20087,CSCI,4576,10,WOITASZEK,MATTHEW,18,13,100%,5,0.7,5.3,0.6,13-15,5.2,5,5.8,5.1,5,5.7,HIGH-PERF SCI COMP 1,BD,EN,OTH
20087,CSCI,4576,11,WOITASZEK,MATTHEW,18,12,100%,4.8,0.6,4.7,0.9,13-15,5.3,4.8,5.5,5,4.9,5.7,LAB,BD,EN,OTH
20087,CSCI,4809,1,KING,ROGER,33,20,95%,3.9,1.6,3.7,2,4-6,5.1,4.1,4.7,3.1,3.8,5.8,COMPUTER ANIMATION,BD,EN,TTT
20087,CSCI,4830,3,EISENBERG,MICHAEL,11,10,100%,5.3,1.1,5.3,0.8,4-6,4.5,5.5,5.4,5.2,4.9,5.8,SP TPS-COMP GEOMETRIES,BD,EN,TTT
20087,CSCI,5444,1,EHRENFEUCHT,ANDRZEJ,18,5,100%,4.6,1.1,4.8,1.6,4-6,3.6,4.6,5.6,4,4,6,INTRO TO THEORY OF COMP,BD,EN,TTT
20087,CSCI,5573,1,GRUNWALD,DIRK,13,10,100%,5.4,0.7,5.7,0.7,7-9,5.2,5.8,4.9,4.9,5.3,5.9,ADV OPERATING SYSTEMS,BD,EN,TTT
20087,CSCI,5576,10,TUFO,HENRY,18,13,100%,5,0.7,4.8,0.8,13-15,5.2,4.8,5.2,5.2,5,5.7,HIGH-PERF SCI COMPUTING,BD,EN,TTT
20087,CSCI,5606,1,BYRD,RICHARD,16,12,100%,4.6,1.6,4.9,1.6,10-12,3.9,4.4,5.2,4.8,4.5,5.2,PRIN OF NUM COMPUTATION,BD,EN,TTT
20087,CSCI,5622,1,GRUDIC,GREGORY,35,31,94%,4.9,0.9,5.1,0.8,7-9,5.1,4.8,4.8,4.9,5,5.9,MACHINE LEARNING,BD,EN,TTT
20087,CSCI,5646,1,JESSUP,ELIZABETH,11,10,100%,5.3,0.7,5.8,0.4,7-9,5,5.1,5.7,5.4,4.8,6,NUMERICAL LINEAR ALGEBRA,BD,EN,TTT
20087,CSCI,6000,1,BLACK,JOHN,14,12,100%,4.8,1.3,5.4,0.7,0-3,4.3,4.9,5.3,3.7,4.6,6,NEW PHD,BD,EN,TTT
20087,CSCI,7000,1,MARTIN,JAMES,16,14,100%,5.1,0.6,5.4,0.6,7-9,5,5.4,5.3,4.5,4.9,5.7,TP-INFORMATION RETRIEVAL,BD,EN,TTT
20087,CSCI,7000,2,FISCHER,GERHARD,10,9,100%,4.1,1.2,3.9,1.1,7-9,5,4.3,3.9,3.2,4.1,5.4,DIGITAL & SOCIAL SYSTEMS,BD,EN,TTT
20087,CSCI,7000,4,LV,QIN,7,6,100%,5.3,1.2,5.3,1.6,10-12,5.3,5.2,5.8,5.2,5.2,5.8,SYST/ALG MSSVE DATA APPS,BD,EN,TTT
20087,CSCI,7000,5,PALEN,LEYSIA,12,12,100%,5.3,0.7,5.8,0.4,10-12,4.3,5.8,4.9,4.5,5.6,5.9,HCI: SURVEY & SYNTHESIS,BD,EN,TTT
20087,CSCI,7135,1,DIWAN,AMER,6,6,100%,4.5,0.8,5,0.6,10-12,4.3,4.2,4.8,5.8,4.5,5.5,PROGRAM ANALYSIS,BD,EN,TTT
20087,CSCI,7176,1,CAI,XIAO,7,7,100%,5.6,0.5,5.9,0.4,7-9,5.6,5.9,6,5.1,5.3,6,RCT DEV NUMMETH PAR DFEQ,BD,EN,TTT
20087,CSCI,7422,1,PALMER,MARTHA,4,4,100%,6,0,6,0,4-6,5.8,6,5.8,5.5,5.5,6,COG SCI RSRCH PRAC 2,BD,EN,TTT
20087,CSCI,7818,1,ANDERSON,KENNETH,14,12,100%,5.1,1,5.5,0.8,7-9,5,5.1,5.3,4.5,4.6,5.8,TPCS/SOFTWARE ENGINEER,BD,EN,TTT
20084,CSCI,1300,100,LAMARCHE,JEFFREY,30,0,,,,,,,,,,,,,COMP SCI I: PROGRAMMING,BD,EN,OTH
20084,CSCI,1300,101,LAMARCHE,JEFFREY,30,25,100%,4.8,1,4.8,1.2,13-15,4.7,4.4,5.5,4.9,4.9,5.9,RECITATION,BD,EN,OTH
20084,CSCI,2270,200,WHITE,ELIZABETH,30,22,100%,5,0.7,5.6,0.7,16+,4.7,5.3,5.5,5,5.1,6,COMP SCI II: DATA STRUCT,BD,EN,TA
20084,CSCI,3155,100,JIANG,YIFEI,12,0,,,,,,,,,,,,,PRINCIP OF PROG LANGS,BD,EN,OTH
20084,CSCI,3155,101,JIANG,YIFEI,12,11,100%,4.2,1.3,4,1.3,13-15,4.3,4,4.7,4,4.5,5.8,RECITATION,BD,EN,OTH
20084,CSCI,4229,100,SCHREUDER,WILLEM,23,14,100%,5.5,0.7,5.7,0.5,13-15,5,5.6,5.6,4.9,5.6,5.9,COMPUTER GRAPHICS,BD,EN,OTH
20081,CSCI,1240,1,EISENBERG,MICHAEL,30,12,100%,5.1,0.8,5.8,0.5,4-6,4.8,5.2,5,4.7,5,5.9,COMPUTATIONAL WORLD,BD,EN,TTT
20081,CSCI,1300,100,LEWIS,CLAYTON,197,64,100%,4.1,1.3,4.4,1.4,10-12,4.3,4.4,4.8,4.8,4.4,5.8,COMP SCI I: PROGRAMMING,BD,EN,TTT
20081,CSCI,1300,101,GALLAGHER,SUZANNE,18,5,100%,3.6,1.7,3.8,1.1,7-9,4.2,3.8,4.2,4.8,4.2,5.2,REC,BD,EN,TA
20081,CSCI,1300,102,GALLAGHER,SUZANNE,19,13,100%,4.2,0.9,4.5,0.9,4-6,4.2,3.8,4.8,4.7,4.4,6,REC,BD,EN,TA
